 APIIX-> ;0.0379; APIUX-> ;0.9532; PRPFX-> ;0.0072; MPERX-> ;6.0E-4; AFFIX-> ;0.0011; Fitness-> ;28.3551 ;Rendimiento->; 0.019774 ;VarianzaCalculada->; 6.9737E-4
 APIIX-> ;0.0375; APIUX-> ;0.9511; PRPFX-> ;0.0093; MPERX-> ;7.0E-4; AFFIX-> ;0.0014; Fitness-> ;28.3217 ;Rendimiento->; 0.019732 ;VarianzaCalculada->; 6.967E-4
 APIIX-> ;0.038; APIUX-> ;0.9504; PRPFX-> ;0.0094; MPERX-> ;7.0E-4; AFFIX-> ;0.0015; Fitness-> ;28.3044 ;Rendimiento->; 0.019719 ;VarianzaCalculada->; 6.9667E-4
 APIIX-> ;0.0381; APIUX-> ;0.9498; PRPFX-> ;0.0097; MPERX-> ;8.0E-4; AFFIX-> ;0.0016; Fitness-> ;28.2923 ;Rendimiento->; 0.019707 ;VarianzaCalculada->; 6.9654E-4
 APIIX-> ;0.0382; APIUX-> ;0.9493; PRPFX-> ;0.01; MPERX-> ;8.0E-4; AFFIX-> ;0.0016; Fitness-> ;28.2875 ;Rendimiento->; 0.019697 ;VarianzaCalculada->; 6.9632E-4
 APIIX-> ;0.0354; APIUX-> ;0.9442; PRPFX-> ;0.0177; MPERX-> ;6.0E-4; AFFIX-> ;0.0021; Fitness-> ;28.2196 ;Rendimiento->; 0.019594 ;VarianzaCalculada->; 6.9433E-4
 APIIX-> ;0.0437; APIUX-> ;0.9455; PRPFX-> ;0.0083; MPERX-> ;6.0E-4; AFFIX-> ;0.0019; Fitness-> ;28.1658 ;Rendimiento->; 0.019632 ;VarianzaCalculada->; 6.97E-4
 APIIX-> ;0.0388; APIUX-> ;0.9419; PRPFX-> ;0.016; MPERX-> ;9.0E-4; AFFIX-> ;0.0024; Fitness-> ;28.146 ;Rendimiento->; 0.019553 ;VarianzaCalculada->; 6.9469E-4
 APIIX-> ;0.0421; APIUX-> ;0.9421; PRPFX-> ;0.013; MPERX-> ;6.0E-4; AFFIX-> ;0.0023; Fitness-> ;28.1167 ;Rendimiento->; 0.019563 ;VarianzaCalculada->; 6.9577E-4
 APIIX-> ;0.0363; APIUX-> ;0.9394; PRPFX-> ;0.0205; MPERX-> ;0.001; AFFIX-> ;0.0029; Fitness-> ;28.1155 ;Rendimiento->; 0.0195 ;VarianzaCalculada->; 6.9356E-4
